0j
(-1.05+100j)
(-1.05+260j)
(-1.05-20j)
(-1.0500000000000003-340j)
(-1.0500000000000003+340j)
(-1.0999999999999999-294j)
(-1.0999999999999999+294j)
(-1.1-252j)
(-1.1+84j)
(-1.1+126j)
(-1.1+0j)
(-1.1+252j)
(-1.1+42j)
(-1.1-210j)
(-1.1-84j)
(-1.1-126j)
(-1.1-42j)
(-1.1+210j)
(-1.1000000000000003-336j)
(-1.1000000000000003-168j)
(-1.1000000000000003+336j)
(-1.1000000000000003+168j)
(-1.15+286j)
(-1.15-286j)
(-1.1500000000000001+154j)
(-1.1500000000000001+22j)
(-1.1500000000000001-110j)
(-1.1500000000000001-242j)
(-1.1500000000000001+110j)
(-1.1500000000000001-154j)
(-1.1500000000000001-198j)
(-1.1500000000000001-66j)
(-1.1500000000000001+198j)
(-1.1500000000000001+66j)
(-1.1500000000000001+330j)
(-1.1500000000000001-330j)
(-1.1500000000000001+242j)
(-1.1500000000000001-22j)
(-1.2-276j)
(-1.2+276j)
(-1.2+0j)
(-1.2000000000000002+322j)
(-1.2000000000000002-138j)
(-1.2000000000000002-322j)
(-1.2000000000000002+230j)
(-1.2000000000000002+92j)
(-1.2000000000000002-230j)
(-1.2000000000000002+46j)
(-1.2000000000000002-92j)
(-1.2000000000000002+138j)
(-1.2000000000000002-184j)
(-1.2000000000000002-46j)
(-1.2000000000000002+184j)
(-1.25-216j)
(-1.25-168j)
(-1.25-24j)
(-1.25-264j)
(-1.25+264j)
(-1.25+168j)
(-1.25+24j)
(-1.25+72j)
(-1.25-72j)
(-1.25+216j)
(-1.2500000000000002-120j)
(-1.2500000000000002-312j)
(-1.2500000000000002+312j)
(-1.2500000000000002+120j)
(-1.2999999999999998+0j)
(-1.3+250j)
(-1.3-150j)
(-1.3-200j)
(-1.3-100j)
(-1.3+150j)
(-1.3-50j)
(-1.3+100j)
(-1.3+50j)
(-1.3+200j)
(-1.3-250j)
(-1.3000000000000003-300j)
(-1.3000000000000003+300j)
(-1.3499999999999999+234j)
(-1.3499999999999999-234j)
(-1.35-26j)
(-1.35+182j)
(-1.35-182j)
(-1.35-130j)
(-1.35+26j)
(-1.35+78j)
(-1.35-78j)
(-1.35+130j)
(-1.3500000000000005-286j)
(-1.3500000000000005+286j)
(-1.4000000000000001-162j)
(-1.4000000000000001-54j)
(-1.4000000000000001+54j)
(-1.4000000000000001+216j)
(-1.4000000000000001+108j)
(-1.4000000000000001-216j)
(-1.4000000000000001+0j)
(-1.4000000000000001+162j)
(-1.4000000000000001-108j)
(-1.4000000000000004-270j)
(-1.4000000000000004+270j)
(-1.45+196j)
(-1.45-196j)
(-1.4500000000000002-28j)
(-1.4500000000000002+84j)
(-1.4500000000000002+140j)
(-1.4500000000000002-84j)
(-1.4500000000000002-140j)
(-1.4500000000000002+28j)
(-1.4500000000000004+252j)
(-1.4500000000000004-252j)
(-1.4999999999999998-174j)
(-1.4999999999999998+174j)
(-1.5+116j)
(-1.5-58j)
(-1.5-116j)
(-1.5+58j)
(-1.5000000000000002+0j)
(-1.5000000000000002+232j)
(-1.5000000000000002-232j)
(-1.5499999999999998-150j)
(-1.5499999999999998+150j)
(-1.55+210j)
(-1.55+90j)
(-1.55-90j)
(-1.55-30j)
(-1.55-210j)
(-1.55+30j)
(-1.5999999999999999+124j)
(-1.5999999999999999-124j)
(-1.6+0j)
(-1.6+186j)
(-1.6-62j)
(-1.6+62j)
(-1.6-186j)
(-1.6500000000000001-160j)
(-1.6500000000000001+160j)
(-1.6500000000000001+96j)
(-1.6500000000000001+32j)
(-1.6500000000000001-96j)
(-1.6500000000000001-32j)
(-1.7000000000000002+66j)
(-1.7000000000000002-66j)
(-1.7000000000000002+0j)
(-1.7000000000000004+132j)
(-1.7000000000000004-132j)
(-1.75-34j)
(-1.75+102j)
(-1.75+34j)
(-1.75-102j)
(-1.7999999999999998+0j)
(-1.8+70j)
(-1.8-70j)
(-1.85-36j)
(-1.85+36j)
(-1.9000000000000004+0j)
