(-2.1378697957359263e-14+1.782500022035947e-13j),(-0.010791961912344526+2.758183098558855e-13j),(-0.06364327794189703-4.869453586419065e-13j),(-0.1464162677260516-5.240382685634539j),(-0.14641626772605848+5.240382685634475j),(-0.14913669486058867-5.175612839652078j),(-0.14913669486074138+5.175612839651715j),(-0.16369658565748046-1.604108687759029j),(-0.1636965856576566+1.6041086877590602j),(-0.21889113624109144-6.438319705737613j),(-0.2188911362412425+6.438319705737528j),(-0.23757597076358308+6.834135589321992j),(-0.2375759707636298-6.83413558932244j),(-0.24030880319007744-6.768667253092808j),(-0.24030880319024472+6.7686672530925955j),(-0.2574729460405371-5.5369782182554375e-11j),(-0.2780126605129847+13.288781604293513j),(-0.278012660513085-13.28878160429357j),(-0.292364296233273+11.671993094370643j),(-0.2923642962332823-11.671993094370725j)
(-4.995789317387738e-14+7.561930841651545e-14j),(-0.008913811977063786+3.150720874255928e-14j),(-0.06370538426536297+3.723383693770905e-13j),(-0.14955342135240388+5.418617964176125j),(-0.14955342135242133-5.418617964176026j),(-0.15209925531792123-5.359362838762107j),(-0.15209925531796475+5.359362838761809j),(-0.16420310272090133+1.57082500641609j),(-0.1642031027209752-1.5708250064159897j),(-0.21853458521219749+6.411676985390644j),(-0.21853458521221159-6.4116769853907325j),(-0.2398843351430517-6.977693309959848j),(-0.23988433514312474+6.97769330996003j),(-0.24243569172378765-6.917979069242304j),(-0.24243569172379464+6.917979069242532j),(-0.2578179675387829-9.272694468817855e-11j),(-0.27823767993889437-13.25225525587954j),(-0.27823767993892445+13.252255255879161j),(-0.29375574433081886-11.822684142201215j),(-0.29375574433089113+11.822684142201155j)
(6.983015297008277e-15-2.4800363454066e-13j),(-0.007383751514373651-7.757815018809911e-14j),(-0.06382310332745966-2.7543548913185075e-13j),(-0.15276753561721224-5.599139613872547j),(-0.15276753561723824+5.59913961387223j),(-0.15514847571466772+5.5449338816140505j),(-0.1551484757147249-5.544933881613979j),(-0.164850372120518-1.537340886096135j),(-0.1648503721205256+1.5373408860958266j),(-0.21822751603963783+6.386335990768278j),(-0.21822751603974186-6.386335990768431j),(-0.24225628693865087+7.1233457116092485j),(-0.2422562869386936-7.123345711609018j),(-0.24464077085561528+7.0688077982029744j),(-0.2446407708556287-7.06880779820288j),(-0.25835351469093215-6.542724605764277e-11j),(-0.2785325178650129-13.216714125203955j),(-0.27853251786504035+13.216714125204055j),(-0.29511329528578967+11.977011271101086j),(-0.29511329528583247-11.977011271101137j)
(-3.578586521885839e-13+2.201110756036805e-13j),(-0.006134170025386722-3.348669134782552e-13j),(-0.06399310553447478-4.80292615201847e-13j),(-0.15605898720879258+5.781890272006434j),(-0.15605898720885103-5.781890272006388j),(-0.15828452305399435+5.732306553127341j),(-0.15828452305403493-5.732306553127255j),(-0.16564000743378646-1.503647548694752j),(-0.16564000743388535+1.5036475486947847j),(-0.21796703652270108+6.362427731339285j),(-0.21796703652275545-6.36242773133954j),(-0.24469555929249914+7.270954300397523j),(-0.2446955592926714-7.270954300396964j),(-0.2469239647005867+7.221115990238179j),(-0.24692396470062083-7.221115990238366j),(-0.2590791353065913-9.468433418396927e-11j),(-0.2788994622439992+13.182202872825224j),(-0.2788994622441414-13.182202872824876j),(-0.2964350765955473+12.13497520214198j),(-0.2964350765956922-12.134975202141476j)
(-4.750673336702664e-13+9.843982769254967e-13j),(-0.005111457899554897+1.4532030529843395e-13j),(-0.0642120430697039-2.699708094060696e-13j),(-0.15942813241766168-5.9668114787853535j),(-0.15942813241770948+5.966811478785292j),(-0.16150739093086+5.921457670319719j),(-0.16150739093088767-5.921457670319299j),(-0.16657349704527866+1.469741401699462j),(-0.16657349704537608-1.4697414016991672j),(-0.21775303521857764+6.34004924503074j),(-0.2177530352187765-6.340049245030464j),(-0.24720324922240972-7.420423556850473j),(-0.24720324922259396+7.4204235568503165j),(-0.2492853442210734-7.374866362852389j),(-0.2492853442211541+7.374866362852279j),(-0.25999251981125415+6.257198258679994e-11j),(-0.27934136708988166+13.148774744363356j),(-0.2793413670900371-13.148774744363061j),(-0.2977187259747743+12.296576449075031j),(-0.29771872597489846-12.296576449074953j)
(1.2685975637285166e-13+3.559619237480382e-13j),(-0.004272813874574071+2.9141051162773255e-13j),(-0.06447654821180328-4.256943685715712e-13j),(-0.16287528133853912+6.153843645918711j),(-0.162875281338548-6.153843645918849j),(-0.1648160288693958+6.112361543093665j),(-0.1648160288695078-6.112361543093373j),(-0.16765220157279911-1.4356238215606276j),(-0.16765220157286603+1.435623821560781j),(-0.21758691421871554-6.31928957514347j),(-0.21758691421897092+6.319289575143289j),(-0.2497799389508482+7.571673429703771j),(-0.24977993895091838-7.5716734297036625j),(-0.25172499886818195-7.5300216597756044j),(-0.25172499886839367+7.530021659775353j),(-0.26108896734710363+1.0171330753789759e-10j),(-0.2798627465201343+13.116498761151059j),(-0.27986274652032705-13.116498761151345j),(-0.29896028536023556-12.461807886733347j),(-0.29896028536025654+12.461807886733194j)
(-2.326219015595543e-13+1.7555948024170406e-13j),(-0.0035838817043262776-1.2700773327690891e-15j),(-0.06478323489161698-1.7069807931854556e-13j),(-0.1664006614576451+6.342926063522322j),(-0.16640066145767463-6.34292606352198j),(-0.16818127583775264+6.3049674850816215j),(-0.1681812758377644-6.304967485081663j),(-0.16887734748579825+1.4013009270866557j),(-0.16887734748582958-1.401300927086652j),(-0.21749820702745246+6.300259988590879j),(-0.21749820702745826-6.300259988590968j),(-0.25242612608473775-7.724631336911546j),(-0.2524261260849996+7.724631336912574j),(-0.25424306097599825-7.686544450035753j),(-0.2542430609760103+7.686544450035814j),(-0.2623606578366265+1.2644271145895395e-10j),(-0.28047471154229064+13.085486233990144j),(-0.280474711542357-13.085486233990043j),(-0.3001492541607622-12.63062796516881j),(-0.30014925416085186+12.630627965169214j)
(-8.40537598619772e-14+5.115520717008272e-13j),(-0.0030169666005506308+4.697773454627644e-14j),(-0.06512870362152585-1.006177943931203e-12j),(-0.17000438254948702-6.533996952200569j),(-0.17000438254951847+6.533996952200728j),(-0.1702500172053656+1.3667833413659294j),(-0.17025001720546407-1.3667833413659407j),(-0.1716992089848406-6.499269687193597j),(-0.171699208985076+6.4992696871927835j),(-0.2173910854163912+6.283026913239609j),(-0.21739108541652213-6.2830269132399845j),(-0.2551423477983026+7.879229081742019j),(-0.25514234779858913-7.879229081742325j),(-0.25683973463756404-7.844396956908297j),(-0.25683973463763554+7.844396956908264j),(-0.263795674861911-9.757286405320501e-11j),(-0.28123400906949764+13.056043528749926j),(-0.28123400906980756-13.05604352874944j),(-0.3006340119579379-4.915466049624716j),(-0.3006340119580066+4.915466049624743j)
(-6.987552834731044e-14-1.3888030175222191e-13j),(-0.0025496680189504408-2.3958241704883255e-13j),(-0.06550954971547734+4.3203338721575957e-13j),(-0.17177113601898916-1.3320859405709347j),(-0.17177113601912053+1.3320859405709424j),(-0.1736863774322182+6.7269936100538485j),(-0.1736863774322602-6.726993610054192j),(-0.17527093348080186-6.6952248019172504j),(-0.17527093348082845+6.695224801917539j),(-0.21736449620169773+6.267695565617211j),(-0.21736449620183243-6.267695565617321j),(-0.25792923231881915-8.035401362686773j),(-0.2579292323188268+8.035401362686375j),(-0.2595153222873574-8.00354088581613j),(-0.25951532228743057+8.003540885816138j),(-0.26537669455576973-7.736820153504856e-11j),(-0.28411855823883037-13.031688380169468j),(-0.2841185582394381+13.0316883801683j),(-0.2994963609793439-4.934682672082719j),(-0.299496360979408+4.934682672082658j)
(-1.564906417357653e-13+2.2000720403347197e-13j),(-0.0021638182621968884+2.0346473699341037e-13j),(-0.06592237464701747+5.168284481971638e-13j),(-0.17344145616766507-1.297227587898403j),(-0.17344145616767534+1.297227587898492j),(-0.17744616548058062-6.921852425300861j),(-0.1774461654806596+6.921852425301186j),(-0.17892765188083018+6.892784049266438j),(-0.17892765188096896-6.892784049266177j),(-0.2173870357455226+6.254378438781166j),(-0.21738703574563006-6.25437843878139j),(-0.260787531661397-8.193084894540037j),(-0.26078753166146035+8.193084894540242j),(-0.2622702529650186+8.163937245056482j),(-0.2622702529650415-8.16393724505605j),(-0.26707926113930425+7.401205831815752e-11j),(-0.2828315279510873-12.996551909294487j),(-0.28283152795109456+12.996551909294627j),(-0.2983769290170376-4.95605591055967j),(-0.2983769290171456+4.956055910559536j)
(-5.118111017838407e-13+4.5134564490759575e-13j),(-0.0018446500244048932-5.163738305428421e-14j),(-0.06636380017284553+4.0400028507542776e-13j),(-0.17526153851427967-1.2622308509229136j),(-0.1752615385142863+1.2622308509228133j),(-0.181283234283549+7.118508964795637j),(-0.18128323428361776-7.118508964795697j),(-0.18266916671698635-7.091906104127005j),(-0.18266916671726838+7.091906104126869j),(-0.21745839283673452-6.243182737395011j),(-0.21745839283680013+6.2431827373949185j),(-0.26371815151695804+8.352217791770508j),(-0.2637181515171643-8.352217791770375j),(-0.2651051143010683+8.325546155206313j),(-0.2651051143010945-8.325546155206238j),(-0.26886957571791525+4.865173112644833e-11j),(-0.28357698407335524-12.971644536649048j),(-0.28357698407342724+12.971644536648618j),(-0.2972747684679582+4.979669068093127j),(-0.2972747684681297-4.979669068093128j)
(-1.7013544909663637e-13-5.689410153523205e-13j),(-0.0015801380821640124-3.057279024261422e-13j),(-0.06683048479356969+1.2502847602092145e-12j),(-0.17723173225210806-1.2271217007237476j),(-0.17723173225213204+1.2271217007236754j),(-0.18519668013166107+7.316898628704277j),(-0.18519668013173446-7.3168986287044255j),(-0.18649429149699734-7.292546106228037j),(-0.18649429149699978+7.292546106228183j),(-0.21757887889203076-6.234221560079113j),(-0.2175788788920917+6.23422156007908j),(-0.2667221844731775+8.512739071053025j),(-0.2667221844733881-8.512739071052557j),(-0.26802069005819756+8.488326642289516j),(-0.2680206900582109-8.488326642289541j),(-0.2707018185394108-2.4130650608798876e-10j),(-0.2845503006480427-12.947409756099523j),(-0.28455030064813874+12.947409756099802j),(-0.29618901982302703+5.0056065642815515j),(-0.2961890198230462-5.005606564281412j)
(1.2512296026531586e-13+6.594422679564924e-14j),(-0.0013604752165806556+4.1209209751419717e-14j),(-0.0673191419637993+6.597154307399832e-13j),(-0.17935215316722627+1.1919291913300574j),(-0.17935215316730801-1.1919291913292784j),(-0.18918509133150202-7.516956649669939j),(-0.18918509133157754+7.516956649670329j),(-0.19040136040399802-7.494657219887184j),(-0.1904013604040214+7.494657219887747j),(-0.2177488519547271-6.227612467676292j),(-0.2177488519548222+6.227612467676556j),(-0.2698009501874014+8.674588205470014j),(-0.2698009501875579-8.67458820546941j),(-0.27101800544444465+8.652236408465043j),(-0.2710180054446092-8.652236408464844j),(-0.27251525504520163+3.0709371995308785e-10j),(-0.285622413788038+12.924539781616353j),(-0.28562241378820724-12.924539781616279j),(-0.2951189393494664-5.033953840963319j),(-0.29511893934948813+5.0339538409639j)
(-9.257388736340723e-14+6.667279833909163e-14j),(-0.001177652745607008-4.563095919902754e-14j),(-0.06782655941974294+6.193898929705993e-13j),(-0.18162266102661515+1.1566851182574698j),(-0.18162266102676025-1.156685118257306j),(-0.19324655800764487-7.718618516019626j),(-0.19324655800768814+7.71861851601976j),(-0.19438820272236748-7.698191310886965j),(-0.1943882027224276+7.698191310887042j),(-0.21796866567137052-6.223476906108444j),(-0.21796866567145168+6.223476906108267j),(-0.2729560457701588-8.83770469298484j),(-0.27295604577021193+8.837704692985296j),(-0.27409838303218337+8.817231572306541j),(-0.2740983830321871-8.817231572306156j),(-0.27423188019973893-1.40664173223112e-10j),(-0.28678314331533944+12.903213550732376j),(-0.286783143315477-12.903213550732916j),(-0.2940639247265209-5.064797236444324j),(-0.29406392472665893+5.064797236444693j)
(8.221350693521589e-14-5.941190011417648e-13j),(-0.001025123322607905+5.673559350737804e-15j),(-0.06834961893571279+7.161428614131305e-13j),(-0.18404283671994165+1.1214236552629888j),(-0.18404283672004831-1.121423655262867j),(-0.1973785658725468-7.9218204488082735j),(-0.19737856587281177+7.9218204488086235j),(-0.19845206031474655+7.903099559441653j),(-0.198452060314752-7.903099559441408j),(-0.21823866156862315-6.221939689382861j),(-0.21823866156864077+6.221939689382802j),(-0.27575618320584033-6.670034624853882e-11j),(-0.27618941025223964+9.00202761375417j),(-0.27618941025226457-9.002027613754011j),(-0.2772635128082913+8.98326636773663j),(-0.27726351280831985-8.983266367736535j),(-0.2880309786480852+12.883538928463743j),(-0.28803097864820393-12.883538928463814j),(-0.2930235375457651-5.098223830876403j),(-0.29302353754593774+5.098223830876234j)
(1.6364115531992894e-13-5.916612803198996e-13j),(-0.0008975289099781537-1.8808496340470063e-13j),(-0.06888531577216102+1.1351398001440983e-12j),(-0.1866119598345097-1.0861809687835933j),(-0.18661195983458806+1.0861809687835797j),(-0.2015778752514679+8.126499954137678j),(-0.20157787525151427-8.12649995413767j),(-0.20258947980769612+8.109333124426j),(-0.2025894798077997-8.109333124425746j),(-0.2185591684071455-6.223128448888913j),(-0.21855916840718528+6.223128448889234j),(-0.27697953271570075+2.0378205824555767e-10j),(-0.2795034083009722-9.167495154435322j),(-0.2795034083011258+9.167495154435692j),(-0.28051554375252763-9.15029278753109j),(-0.2805155437525879+9.150292787531097j),(-0.2893657165202763-12.865606169269563j),(-0.2893657165203185+12.865606169269464j),(-0.2919975211404345-5.134321266914625j),(-0.29199752114045213+5.134321266914748j)
(-9.567340694466483e-16+8.041690954758435e-14j),(-0.0007904807036984889+2.3237834547142614e-14j),(-0.06943077717795608-3.521793415920206e-13j),(-0.18932898738657092+1.0509948099925124j),(-0.18932898738659698-1.050994809992466j),(-0.2058403765115552+8.332596482653972j),(-0.2058403765117061-8.332596482653981j),(-0.20679617831301833-8.316843896622208j),(-0.20679617831309566+8.316843896623322j),(-0.21893050317243237-6.2271730342111455j),(-0.21893050317260596+6.227173034211755j),(-0.2777915979089661-3.992736942076041e-10j),(-0.28290094043609887+9.334044076697296j),(-0.28290094043629566-9.33404407669737j),(-0.2838572025681987+9.31826015556711j),(-0.28385720256836633-9.318260155567142j),(-0.2907872802851941+12.849500039471042j),(-0.290787280285209-12.849500039471392j),(-0.29098581153105313+5.173177551934438j),(-0.290985811531065-5.173177551934484j)
(-3.40103130633462e-13-2.803531825235433e-13j),(-0.000700380676662111-4.2731683154864394e-14j),(-0.06998327927675019-3.383713829566693e-13j),(-0.19219253445614903-1.0159040848332979j),(-0.19219253445615017+1.0159040848327885j),(-0.21016090932702913-8.54005222040724j),(-0.21016090932716888+8.54005222040698j),(-0.2110668740961748-8.525585369078176j),(-0.21106687409621458+8.525585369078316j),(-0.21935297252569216+6.2342048654543j),(-0.21935297252574718-6.234204865453906j),(-0.27809843369101933-1.8167200566036842e-10j),(-0.28638559019570775-9.501609102485224j),(-0.28638559019578685+9.501609102485274j),(-0.28729195078663466+9.487114598364341j),(-0.2872919507867326-9.487114598364196j),(-0.2899885381823147-5.214880851287095j),(-0.28998853818234993+5.2148808512872415j),(-0.29229542879745707-12.83530342060431j),(-0.2922954287975022+12.835303420604587j)
(-5.376817741653274e-13-1.9205693259136352e-13j),(-0.0006242765897152532+8.266140123821566e-14j),(-0.0705402618148919+9.068384832547441e-13j),(-0.19520085748610944-0.9809484028486507j),(-0.19520085748616955+0.9809484028492836j),(-0.21453302923912787-8.748813043059432j),(-0.21453302923929388+8.748813043059732j),(-0.21539506779326045-8.735513657476238j),(-0.21539506779330067+8.735513657476533j),(-0.21982687439011475+6.2443562412587115j),(-0.2198268743901796-6.2443562412591j),(-0.27784142559733427-1.6631192764750096e-10j),(-0.2890060094026734+5.259519287084582j),(-0.2890060094027168-5.259519287084391j),(-0.2899618236698563+9.670122180398952j),(-0.28996182367008616-9.670122180398575j),(-0.2908241990776529+9.656798383157135j),(-0.2908241990776581-9.656798383156875j),(-0.29388965895840613-12.823098461927495j),(-0.29388965895842795+12.823098461927897j)
(7.63341950829819e-14+2.6751320557812166e-13j),(-0.0005597440154950659-1.0682165984275413e-14j),(-0.07109934034660459-7.554405652339226e-13j),(-0.1983518409899796+0.9461676060657354j),(-0.19835184099001368-0.9461676060660422j),(-0.21894869680676204+8.958829679179068j),(-0.21894869680682244-8.958829679179564j),(-0.21977275177216976+8.946588715273327j),(-0.2197727517721753-8.946588715273066j),(-0.2203524995702918-6.257759608623583j),(-0.22035249957031727+6.257759608624001j),(-0.27700768073793547-3.609334545892084e-10j),(-0.28803867387414495+5.307180765143964j),(-0.28803867387431425-5.307180765144057j),(-0.29363526460623657+9.839511584400624j),(-0.2936352646062471-9.839511584400723j),(-0.294459602516792+9.827249072944323j),(-0.2944596025167926-9.827249072944406j),(-0.2955691641436023-12.81296685999744j),(-0.2955691641436275+12.812966859996838j)
(2.5163357483919345e-13+4.490769057597822e-13j),(-0.0005047902180726685+1.3993187463228852e-13j),(-0.07165831552815517-5.432269592072249e-13j),(-0.201642988371331-0.9116012795137444j),(-0.2016429883713974+0.9116012795142404j),(-0.2209301333639251-6.274546801964067j),(-0.220930133363988+6.274546801963655j),(-0.22339785089189051+9.170059149384977j),(-0.2233978508919717-9.17005914938489j),(-0.22419001253103207-9.158775807917841j),(-0.22419001253114587+9.15877580791799j),(-0.2756263996010081+2.291334496178208e-11j),(-0.2870870434717949+5.3579528668369285j),(-0.28708704347180236-5.357952866836565j),(-0.29733281374030507+12.804989776180317j),(-0.297332813740401-12.804989776180351j),(-0.29741308088334506+10.009700775817777j),(-0.2974130808833574-10.009700775818041j),(-0.29820547608973497-9.998398426939834j),(-0.2982054760898192+9.99839842694054j)
(9.893631318285196e-14+9.315289970333484e-15j),(-0.00045777575137742957+5.608909817101327e-14j),(-0.0722151793834539+3.435029090529715e-13j),(-0.2050714174933809-0.8772882452310379j),(-0.20507141749339963+0.8772882452309168j),(-0.22156005715489072-6.294848260034519j),(-0.22156005715489896+6.2948482600341755j),(-0.22786780474325344-9.38246658097016j),(-0.22786780474333934+9.382466580970252j),(-0.22863447012331867-9.37204734133921j),(-0.22863447012341748+9.372047341339345j),(-0.2737547191704712-1.0801361696139247e-10j),(-0.28615154994850195+5.411922868213763j),(-0.2861515499485096-5.411922868213504j),(-0.29917914361222525+12.799247586494072j),(-0.2991791436123153-12.799247586494081j),(-0.3013045389780882+10.180606928303359j),(-0.3013045389784199-10.180606928303389j),(-0.3020713924959513-10.1701709419361j),(-0.3020713924960707+10.170170941936057j)
(-1.7119571582818293e-14-2.0483139928772274e-13j),(-0.0004173504615923614+8.904511372443518e-14j),(-0.07276811848274796+2.3286614437713978e-12j),(-0.20863386152979577-0.8432660416275312j),(-0.2086338615298903+0.8432660416276119j),(-0.22224254997966836-6.318792230346416j),(-0.22224254997968165+6.318792230346674j),(-0.23234236385833476+9.59602754961858j),(-0.23234236385838627-9.596027549618416j),(-0.23309046284563106-9.586385188851924j),(-0.23309046284582033+9.586385188851702j),(-0.271461518352053-1.6853360815536882e-11j),(-0.28523228154558056+5.469177998222587j),(-0.2852322815455943-5.469177998222257j),(-0.30110635426888427-12.795819548427765j),(-0.30110635426905574+12.795819548427804j),(-0.3053218186857575+10.352138965924958j),(-0.3053218186860421-10.352138965924333j),(-0.3060700636698168+10.34248187761916j),(-0.30607006366982875-10.342481877618827j)
(-5.03855701108932e-14+4.150080117903155e-13j),(-0.0003824011999023339-5.6395156488325685e-15j),(-0.07331551412691942-1.0390535317810753e-12j),(-0.2123266755056518+0.8095703899201356j),(-0.21232667550579282-0.8095703899198402j),(-0.22297789007515886-6.3465039715264036j),(-0.22297789007520377+6.346503971526829j),(-0.23680049436650832+9.810731183874845j),(-0.23680049436665573-9.810731183875175j),(-0.23753782219679706-9.801783740044087j),(-0.23753782219683472+9.801783740043868j),(-0.2688154062763132-3.529246532063372e-11j),(-0.2843284859665269-5.529806148982689j),(-0.2843284859665856+5.529806148982636j),(-0.30311231570202773-12.79478342667943j),(-0.30311231570212743+12.794783426679313j),(-0.3094812434622164-10.524194884893188j),(-0.3094812434622277+10.52419488489346j),(-0.31021867766685135+10.515234524296421j),(-0.31021867766716954-10.51523452429654j)
(2.586943835388919e-14-4.8714959117083895e-14j),(-0.0003520090852764987+1.0962021251019957e-13j),(-0.07385593971904263-2.1980247483233128e-13j),(-0.2161458487800341-0.776234648804896j),(-0.21614584878015072+0.776234648805179j),(-0.22376635641031126+6.378104964711618j),(-0.22376635641042064-6.37810496471102j),(-0.24121424015428486+10.026584408084757j),(-0.2412142401543271-10.026584408084865j),(-0.24194996649744122-10.0182540270177j),(-0.24194996649776337+10.018254027018303j),(-0.26587836255696123-9.809410254405727e-11j),(-0.2834375812355172+5.593897472640668j),(-0.28343758123567353-5.5938974726409825j),(-0.3051945785386372+12.79621510146686j),(-0.3051945785386607-12.796215101466766j),(-0.3138051982160711+10.696657997350233j),(-0.3138051982163701-10.696657997350297j),(-0.3145409929323428-10.688316331277916j),(-0.3145409929324922+10.688316331277852j)
(3.26652580074583e-13-1.2412657378681289e-14j),(-0.0003254145498543253-1.0467560249611625e-13j),(-0.07438815563252422+8.538032144281194e-13j),(-0.22008702354277201+0.7432892576029405j),(-0.22008702354280665-0.743289257603112j),(-0.2246082302097395+6.413712145370724j),(-0.2246082302098349-6.413712145370343j),(-0.24554533295714737-10.243617938456254j),(-0.2455453329573752+10.243617938456403j),(-0.24629081627312951-10.235829508382931j),(-0.24629081627329852+10.235829508382764j),(-0.2627036340371939-2.2725569277076878e-10j),(-0.2825530285310671-5.661547823807679j),(-0.2825530285310875+5.66154782380753j),(-0.30735039131729064+12.800188174665074j),(-0.30735039131745306-12.800188174665148j),(-0.3157573300417423+16.591944945791585j),(-0.3157573300418548-16.591944945791347j),(-0.3161262601053902+16.585437272221707j),(-0.3161262601054567-16.585437272221426j)
(-3.3844076366540015e-13+9.243141960066987e-13j),(-0.0003019887469105889+1.1416564202094394e-13j),(-0.07491110186080076+9.03128759062832e-13j),(-0.22414551921149672-0.7107611665679086j),(-0.2241455192116095+0.7107611665675345j),(-0.22550379648096214+6.453437166978026j),(-0.22550379648098584-6.453437166978315j),(-0.2497394172990369-10.461895066139952j),(-0.24973941729905988+10.461895066139457j),(-0.2505095746990195+10.454574486880936j),(-0.25050957469904794-10.454574486881095j),(-0.2593359763895117-1.0031986615940504e-10j),(-0.2816592532094409-5.732866367970285j),(-0.28165925320953794+5.732866367970619j),(-0.3095767236507573-12.806773584779004j),(-0.30957672365079514+12.806773584778755j),(-0.31626629834641606+16.842842654543656j),(-0.3162662983464402-16.842842654543425j),(-0.316605206977101+16.836915061825803j),(-0.31660520697712796-16.836915061825433j)
(5.74102476964135e-13-1.1559358154587834e-13j),(-0.0002812101561094483+7.02187740456513e-14j),(-0.07542388889692513-1.0294545671000665e-12j),(-0.22645334555659985-6.497385707631932j),(-0.22645334555668886+6.497385707632147j),(-0.22831636241625133-0.6786732507858991j),(-0.22831636241631173+0.6786732507858668j),(-0.25371566555930514-10.681525012324338j),(-0.25371566555942276+10.681525012324247j),(-0.2545314162420374+10.674596849524017j),(-0.2545314162423927-10.674596849524749j),(-0.25581285485093436+4.3646577330849595e-11j),(-0.2807176835888269-5.807993616991811j),(-0.2807176835889179+5.80799361699129j),(-0.31187029490177665-12.816039239416783j),(-0.31187029490183493+12.816039239416606j),(-0.31676525355155116+17.098282759273804j),(-0.31676525355161994-17.098282759273857j),(-0.3170764933873202-17.09288391918463j),(-0.31707649338734106+17.09288391918462j)
(3.803880012135299e-13-2.500502568272143e-13j),(-0.0002626454466204587+1.6172477900071191e-13j),(-0.07592578716442981+4.72820784261363e-13j),(-0.22745717466110668+6.545656830026406j),(-0.22745717466115153-6.545656830025672j),(-0.2325943220644859-0.647043700801332j),(-0.23259432206461214+0.647043700801316j),(-0.25216584830919436+8.424390353537585e-11j),(-0.2573468408464002-10.90268398371476j),(-0.2573468408466908+10.902683983714889j),(-0.25823977978154766+10.896068118400683j),(-0.25823977978161805-10.89606811840042j),(-0.27962000820410177+5.887149000164646j),(-0.27962000820417143-5.887149000164258j),(-0.3142276078438025-12.828049672388088j),(-0.3142276078439414+12.828049672388245j),(-0.31725886910738343-17.358295911929115j),(-0.3172588691075524+17.358295911928955j),(-0.31754461933334166-17.353379004493252j),(-0.31754461933335054+17.353379004493007j)
(-8.434353933866779e-14+5.061252853528064e-13j),(-0.0002459338296368334+1.2915197200095533e-13j),(-0.07641621545028343-1.438304589164505e-12j),(-0.2285155895141255-6.598342404157467j),(-0.22851558951419987+6.598342404157019j),(-0.2369739488069514-0.6158853784319362j),(-0.23697394880695935+0.6158853784318219j),(-0.24842192314862946+5.012500382978727e-11j),(-0.2604178134920411+11.125649260131757j),(-0.2604178134921539-11.125649260131958j),(-0.2614399385718607-11.119256063579645j),(-0.26143993857208936+11.119256063579078j),(-0.2779778123678656-5.970770279504616j),(-0.2779778123679524+5.970770279504983j),(-0.3166449866136896+12.842865731367887j),(-0.31664498661373486-12.842865731368015j),(-0.3177520244960945+17.62290895140455j),(-0.3177520244961196-17.622908951404412j),(-0.3180143022747564-17.61843126979218j),(-0.3180143022748242+17.618431269792442j)
(4.007984139302443e-13-1.4516803128933117e-13j),(-0.0002307742765508444+8.64472179905308e-14j),(-0.07689472867780009+1.5988061569105483e-12j),(-0.22962890598172048-6.655526600842088j),(-0.22962890598181654+6.655526600841667j),(-0.2414496180610252-0.5852051196212287j),(-0.24144961806102724+0.5852051196211946j),(-0.24460447251293976-1.2042067779825556e-10j),(-0.2625302301450011-11.350853513170255j),(-0.2625302301451031+11.350853513170659j),(-0.2637763421136647+11.344577958718162j),(-0.2637763421137533-11.344577958717661j),(-0.2736405543316428-6.05967263426099j),(-0.2736405543318974+6.059672634260961j),(-0.3182497646386899+17.89214462395681j),(-0.3182497646387852-17.89214462395686j),(-0.3184904359682843+17.888067214807414j),(-0.31849043596835225-17.888067214806362j),(-0.3191186181097241+12.86054430089044j),(-0.31911861810977804-12.860544300890158j)
(-1.8499872329270781e-13+7.491770968744189e-13j),(-0.00021691509768902362+7.511113522156203e-14j),(-0.07736100534313031-6.129415358480879e-13j),(-0.23079745177902394-6.71728546248551j),(-0.23079745177912472+6.717285462485536j),(-0.24073411641011666+1.15258189050749e-11j),(-0.24601557563667767-0.5550029566818919j),(-0.24601557563692852+0.5550029566822599j),(-0.2601597169184887+6.143532082865864j),(-0.2601597169189439-6.143532082866126j),(-0.26285622619388366+11.578952579467689j),(-0.2628562261941858-11.578952579467073j),(-0.2645214403086249-11.572676157332562j),(-0.2645214403091429+11.57267615733161j),(-0.3187572568495745-18.166021343974386j),(-0.31875725684965217+18.166021343974254j),(-0.3189780468524441+18.162308679589877j),(-0.3189780468524558-18.16230867959055j),(-0.3216445958519098-12.881138063943395j),(-0.3216445958519141+12.881138063943421j)
(-2.2974158251011323e-13-3.4615444341219303e-13j),(-0.0002041454676859317-2.0669601405703075e-13j),(-0.07781483498454413+3.833810113828345e-14j),(-0.23202156823337472+6.783686555772082j),(-0.23202156823342462-6.7836865557718715j),(-0.23682929610145811+1.52342714441433e-11j),(-0.2506659849180926+0.5252712184941367j),(-0.25066598491814823-0.5252712184942321j),(-0.25943865444911207+11.810729258340363j),(-0.2594386544491539-11.810729258340515j),(-0.26197022467636344+11.804404581096145j),(-0.26197022467647174-11.804404581095152j),(-0.26980427358062237-6.221822632927445j),(-0.269804273580823+6.221822632927473j),(-0.3192797463713286-18.444552996875313j),(-0.3192797463715217+18.444552996875302j),(-0.3194822490253994-18.441172676216446j),(-0.3194822490255435+18.441172676215754j),(-0.32421896511214066-12.904695302518821j),(-0.3242189651121639+12.904695302518789j)
