(-4.065880499125517e-13-7.853308654300664e-14j),(-0.015691836024497148+3.508960327964529e-13j),(-0.10296846858824349-2.198910279146621j),(-0.10296846858844827+2.198910279145788j),(-0.11563503257817045-6.867646699651576e-14j),(-0.13129652580765683-1.806708138550729e-12j),(-0.145526019768911-2.1993232601251282j),(-0.14552601976899915+2.199323260125026j),(-0.1599830169981866-6.142053651533419j),(-0.1599830169982544+6.142053651533813j),(-0.18204625632282123+3.7315854651835064e-12j),(-0.20254774538798917+6.14246813914832j),(-0.20254774538824752-6.1424681391482086j),(-0.21085398857886312-12.132902772045814j),(-0.21085398857895465+12.13290277204585j),(-0.2399126644566919+3.9433477976034164j),(-0.23991266445669626-3.943347797603511j),(-0.2534177307087298-12.13331724840012j),(-0.2534177307087481+12.133317248400228j),(-0.2611538208641065+20.12944269914567j)
(4.630972416971862e-13-2.61830135056395e-13j),(-0.01374729137019703+1.4575185385790312e-13j),(-0.10359241193872135-2.240666964168417j),(-0.10359241193874888+2.240666964169331j),(-0.12369554613927074+4.286351675712344e-14j),(-0.13740284126725832-4.884555308501042e-13j),(-0.14478272871813191-2.2411386416254606j),(-0.14478272871819484+2.2411386416254193j),(-0.16188373748046236-6.171852260522207j),(-0.16188373748052218+6.171852260522398j),(-0.17872055207057508+1.4856222815798398e-14j),(-0.20308261400802172+6.172325632858562j),(-0.20308261400822447-6.172325632858392j),(-0.2129223727642205+12.160864266736045j),(-0.21292237276428033-12.16086426673548j),(-0.23802178737231897-3.9314342203415116j),(-0.23802178737238852+3.9314342203413855j),(-0.25412011191825695+12.161337593258752j),(-0.25412011191826817-12.161337593259091j),(-0.2632840722137039+20.156673851295963j)
(-6.953411604127022e-13-4.2872346632764737e-13j),(-0.012011901873128498-3.9296698536818286e-13j),(-0.10427581349756614-2.2863888664500385j),(-0.10427581349833341+2.286388866450577j),(-0.13196670238334704-5.385115432874422e-13j),(-0.14392350585027375+7.410160940855293e-12j),(-0.14403647320770047-2.286916385005677j),(-0.14403647320773574+2.2869163850055854j),(-0.16389765755740066-6.204472993648044j),(-0.1638976575574422+6.204472993647724j),(-0.17523516031217867-8.69461448926523e-12j),(-0.20366836093672844+6.205002384975129j),(-0.2036683609367795-6.205002384975367j),(-0.21511403725515085-12.1915069376297j),(-0.21511403725525113+12.191506937629464j),(-0.23603090683256633+3.918382396452272j),(-0.23603090683268657-3.918382396452388j),(-0.25488346268747186-12.19203624005608j),(-0.25488346268757456+12.19203624005586j),(-0.2655430905512514-20.18651489303604j)
(2.4915778772321124e-13+4.7852715572088835e-14j),(-0.010468925716905933-7.63500744612914e-14j),(-0.10501860603349399-2.3360702306093066j),(-0.10501860603350661+2.336070230608899j),(-0.14043144067800994+2.896808845654687e-14j),(-0.14330072090929669-2.3366496189235866j),(-0.14330072090937623+2.3366496189233j),(-0.15081588604943058+1.1170835416811045e-11j),(-0.16601121969409333-6.2399102856044015j),(-0.1660112196942438+6.239910285604163j),(-0.17162939931570906-1.121835318283538e-11j),(-0.20430497019479935+6.240491714815781j),(-0.20430497019483604-6.240491714815936j),(-0.21741392127184478-12.2248346869375j),(-0.21741392127193046+12.224834686938602j),(-0.23395671139680735-3.9041926808747003j),(-0.2339567113969384+3.904192680874911j),(-0.25570626853657163+12.225415977552602j),(-0.25570626853667333-12.225415977552716j),(-0.2679157222117552-20.21896911366302j)
(5.821072689220124e-13-2.1293177110802682e-14j),(-0.009101931465185249-4.379233835943623e-14j),(-0.10582070007178165-2.3897040791479918j),(-0.10582070007194383+2.3897040791485487j),(-0.14258843635266524-2.390330471422086j),(-0.14258843635276233+2.3903304714212408j),(-0.14907300118564631-7.276773138809758e-14j),(-0.15799763209603473-1.3283717641910801e-11j),(-0.16798195431737273+1.4333383179633256e-11j),(-0.16821133823924161-6.278157745461069j),(-0.1682113382393827+6.278157745460619j),(-0.20499242479924806-6.27878634036564j),(-0.20499242479943702+6.278786340366216j),(-0.21980734670672258-12.26085149913351j),(-0.21980734670676091+12.260851499135047j),(-0.2318156052748075-3.8888658441903274j),(-0.23181560527489214+3.8888658441899127j),(-0.25658692395329685+12.261479901048876j),(-0.25658692395331056-12.261479901049123j),(-0.27038719560547797+20.25403976908339j)
(1.8370621719854016e-13-3.3207084331975037e-13j),(-0.007894997524049933+2.986112730163484e-13j),(-0.10668198612346522+2.4472821863157352j),(-0.1066819861238627-2.447282186315905j),(-0.1419118929346901+2.447950047345354j),(-0.1419118929347302-2.447950047344985j),(-0.15787514184195708+4.192195450322172e-13j),(-0.16330330307787944-5.153923017938485e-11j),(-0.16645428458405895+5.2676645450951283e-11j),(-0.17048558770388186-6.319208148336609j),(-0.17048558770398098+6.3192081483365055j),(-0.2057307068753698-6.319878373885998j),(-0.20573070687561046+6.319878373885477j),(-0.22228021434126366+12.299561454111661j),(-0.22228021434134396-12.299561454113267j),(-0.22962350424585534+3.872403093100318j),(-0.22962350424594036-3.8724030931002833j),(-0.25752374076431683-12.300231429206802j),(-0.2575237407643268+12.300231429206313j),(-0.27294331920534565+20.29173007876839j)
(-9.39874399011678e-14+1.5605268813279154e-13j),(-0.006832873912228559-2.240970952457871e-13j),(-0.1076023379060307+2.5087950724745154j),(-0.10760233790613005-2.5087950724736294j),(-0.14128252365273208+2.5094984150239696j),(-0.1412825236527334-2.5094984150243174j),(-0.16000249818403275+3.8685216954958273e-11j),(-0.16682231426736363+2.340172594418942e-14j),(-0.1728223523043844+6.363053438188048j),(-0.17282235230441595-6.363053438187898j),(-0.17377252721974604-4.623207267270562e-11j),(-0.20651979777985205+6.363759317412439j),(-0.20651979777992976-6.363759317411889j),(-0.22481916134610466-12.340968752984677j),(-0.2248191613461223+12.340968752985566j),(-0.22739567121164062-3.8548060817177072j),(-0.22739567121179563+3.8548060817179857j),(-0.25851495655028556-12.341674322505428j),(-0.2585149565503224+12.34167432250538j),(-0.2755706409355909-20.332043233806267j)
(1.7328610602652806e-13-4.601110083790679e-13j),(-0.0059011068593638446-1.3703670159548047e-13j),(-0.10858161632302081+2.5742320141751542j),(-0.10858161632325757-2.5742320141760717j),(-0.14071080931890784-2.574964599537516j),(-0.1407108093189686+2.5749645995371555j),(-0.15616847787896648+2.7533028881770653e-11j),(-0.1752109369954337-6.409684739262131j),(-0.17521093699548274+6.409684739262074j),(-0.17589979876087405-6.336988225830176e-14j),(-0.1818589117062372-3.737349489064718e-11j),(-0.20735967823859447+6.410420058172628j),(-0.20735967823869758-6.41042005817258j),(-0.22514659196334116+3.8360769162938184j),(-0.22514659196346104-3.8360769162937625j),(-0.227411680276941+12.385077754207188j),(-0.22741168027700054-12.385077754207943j),(-0.25955874299938353+12.385812703403356j),(-0.2595587429994176-12.385812703403502j),(-0.27733899646180693-9.811347298994399j)
(9.119547064395218e-14+2.1076237339511816e-13j),(-0.0050861282131517355+3.4807996254785757e-13j),(-0.1096196739642777-2.6435810649219356j),(-0.10961967396436091+2.643581064922033j),(-0.1402062008335144-2.6443365796174647j),(-0.1402062008336689+2.6443365796174834j),(-0.15229445608842707+3.7925963548037554e-12j),(-0.17764164194108503-6.459092373687204j),(-0.17764164194120338+6.459092373687074j),(-0.1850938003681539+3.3169004645123654e-13j),(-0.19021550314358224+1.3138972281004192e-12j),(-0.20825032849368033+6.459850863953142j),(-0.20825032849373915-6.4598508639531635j),(-0.2228898906424406-3.816218156301426j),(-0.2228898906424801+3.816218156301643j),(-0.23004620140928836+12.43189301760277j),(-0.23004620140942714-12.431893017602398j),(-0.2606532141081627+12.432651078245168j),(-0.2606532141082046-12.432651078244644j),(-0.2752848490916635-9.788878108682608j)
(-6.975748236285838e-13+3.0973936097448486e-13j),(-0.0043753127063675705+1.5759183995363236e-14j),(-0.11071635990109337+2.7168290818469925j),(-0.11071635990117976-2.716829081847344j),(-0.13977706981970983+2.717601284994745j),(-0.1397770698197382-2.717601284994932j),(-0.14842736812124535-2.596040341097916e-11j),(-0.1801058036317793-6.511265882798092j),(-0.1801058036318442+6.511265882798001j),(-0.1943915093931011+8.616106713286697e-14j),(-0.19879046814424975+5.347913066831471e-11j),(-0.20919172846033673+6.512041378454217j),(-0.20919172846033926-6.512041378453995j),(-0.22063828418309006-3.7952328150780494j),(-0.22063828418316309+3.7952328150780787j),(-0.2327121414945266-12.48141935395484j),(-0.2327121414946136+12.48141935395404j),(-0.26179643413521675+12.48219436097886j),(-0.2617964341354944-12.482194360978736j),(-0.2732334265516205+9.765225636498483j)
(-1.0170208839359013e-13-2.2618316055520784e-13j),(-0.003757006854594166-1.6608966926785448e-13j),(-0.11187152459111076+2.7939617540918302j),(-0.1118715245914425-2.793961754091575j),(-0.1394306789034437-2.794744590388269j),(-0.13943067890355712+2.7947445903881847j),(-0.14459164019135012-1.9318923891436017e-12j),(-0.1825958066856312-6.566194050128888j),(-0.18259580668565437+6.56619405012879j),(-0.203781130639257-2.0503745442976844e-13j),(-0.20755433714952767+1.4580405342194718e-12j),(-0.21018385789058747-6.566980616625869j),(-0.21018385789070493+6.566980616626467j),(-0.21840357640617258+3.7731243638338894j),(-0.21840357640618932-3.7731243638336305j),(-0.23539992285790237+12.5336618781593j),(-0.23539992285800487-12.533661878158785j),(-0.2629864252288361-12.534447898734209j),(-0.2629864252288474+12.534447898734394j),(-0.271194401846521+9.74040948029802j)
(1.0402614162446139e-13+4.553308745135429e-13j),(-0.0032205336327201686-1.6024440887047044e-13j),(-0.11308502473683611-2.8749636293994585j),(-0.11308502473724923+2.8749636293997898j),(-0.13917315754431983+2.875751300540402j),(-0.13917315754433168-2.87575130054004j),(-0.1408056985457346-3.719735525168886e-12j),(-0.18510507081565072+6.6238649243558365j),(-0.18510507081567557-6.623864924355732j),(-0.21122669654268356-6.624656960048108j),(-0.21122669654279103+6.624656960049103j),(-0.21325188614391835+4.467482815448223e-14j),(-0.21619669692022642+3.749896744688119j),(-0.2161966969202959-3.749896744688012j),(-0.21648352445254873+7.812773365763287e-12j),(-0.23810096721841342-12.588626064211638j),(-0.23810096721850701+12.588626064210759j),(-0.2642211746534574+12.589417499317737j),(-0.26422117465349637-12.589417499316944j),(-0.26917643592673707+9.714450755011724j)
(-2.965698579642445e-14+2.1235480641892854e-13j),(-0.0027561771810968175-3.5190611893425715e-14j),(-0.11435672799131291-2.959818136276221j),(-0.11435672799139229+2.9598181362762137j),(-0.13708474632503026-9.340001343460385e-12j),(-0.13900945715477347-2.9606051151381663j),(-0.139009457154782+2.9606051151382564j),(-0.1876280175695298+6.684265840893107j),(-0.18762801756974704-6.684265840892746j),(-0.21232022435020637+6.685058152329635j),(-0.21232022435028572-6.6850581523297j),(-0.21402780190686038-3.725554403927848j),(-0.21402780190697157+3.7255544039279815j),(-0.2227939962968613+1.0118121618432395e-13j),(-0.22555757741391821+6.189516160130033e-11j),(-0.24080766873984932-12.646317800782052j),(-0.2408076687399002+12.646317800781457j),(-0.26549864155321795+12.647109460665016j),(-0.26549864155326486-12.647109460665222j),(-0.26718720196870344-9.687372127278177j)
(-4.714523393697711e-14+6.59244452383906e-14j),(-0.0023551516662387935-3.19267519883961e-13j),(-0.11568651743488784-3.048507599835534j),(-0.11568651743501542+3.04850759983472j),(-0.13344157767162382-4.329492202525579e-12j),(-0.1389432269483177+3.0492885445133497j),(-0.13894322694849984-3.0492885445139875j),(-0.19016002132252266-6.7473834412264155j),(-0.19016002132259874+6.7473834412263525j),(-0.2119064864291868+3.700102374671181j),(-0.21190648642928903-3.700102374671456j),(-0.21346442158645537+6.748171294564121j),(-0.21346442158664505-6.748171294564485j),(-0.23239864406422198-3.1014643723657807e-13j),(-0.23475838339093258+3.922432818847042e-11j),(-0.2435133507223031-12.706743446479663j),(-0.24351335072234473+12.706743446479482j),(-0.2652334258850176+9.65919785614574j),(-0.2652334258850225-9.659197856145852j),(-0.26681676319783637+12.707530602317549j)
(1.4804041906581412e-13-2.0155029937262575e-14j),(-0.002009558138198319-1.783059590976542e-13j),(-0.11707429579021111-3.1410132501693298j),(-0.11707429579036875+3.1410132501691748j),(-0.12988694170094983-8.886598082329243e-12j),(-0.13897645304845624+3.1417826810951572j),(-0.1389764530485488-3.141782681094586j),(-0.19269734869012087+6.81320368942863j),(-0.19269734869022362-6.813203689428658j),(-0.20984225744369858-3.6735465040164526j),(-0.20984225744372123+3.6735465040165196j),(-0.21465926901720198-6.813982840841049j),(-0.21465926901732274+6.813982840841542j),(-0.2420579266800825-1.36608678109269e-14j),(-0.24406981726126767+1.6119306460119009e-10j),(-0.24621221000087007+12.769909884228563j),(-0.24621221000092725-12.769909884228587j),(-0.26332093895275344-9.629953840524276j),(-0.2633209389527745+9.629953840525005j),(-0.268173460666695-12.770688298943329j)
(-6.584228358890273e-13+3.2664416708626054e-13j),(-0.0017123328347825389-8.553944740664177e-14j),(-0.11851998935021713+3.2373152227015867j),(-0.1185199893504537-3.2373152227018522j),(-0.1264297745316874+2.786287933206401e-12j),(-0.13910834604441932-3.238066433456284j),(-0.13910834604449002+3.2380664334571154j),(-0.1952370900971929-6.881711885586535j),(-0.1952370900972432+6.8817118855866495j),(-0.20784577491250816+3.6458942178916782j),(-0.20784577491257536-3.6458942178915397j),(-0.21590474803143445+6.8824785938153195j),(-0.21590474803143656-6.882478593815491j),(-0.24889925269647972-12.835824574548015j),(-0.24889925269648872+12.8358245745483j),(-0.25176479867534646-1.7336679452753086e-13j),(-0.2534774910748182-1.9098601355497994e-11j),(-0.26145473887600335-9.599667673735494j),(-0.2614547388760541+9.599667673733663j),(-0.26956664394115654-12.83659051596794j)
(1.9695201356074545e-13+2.5123530146935263e-13j),(-0.0014571899278074776+2.563408383595358e-13j),(-0.12002355163167715-3.3373925504009754j),(-0.12002355163171988+3.3373925504016038j),(-0.12307738538438127+3.1450994500030156e-12j),(-0.139331376769547+3.3381129649217858j),(-0.13933137676960786-3.3381129649217622j),(-0.19777708672967395-6.952892676103067j),(-0.19777708672976543+6.952892676102833j),(-0.2059329548313654-3.61715808171028j),(-0.20593295483144003+3.617158081710265j),(-0.21720084074012114+6.953643700341328j),(-0.21720084074014195-6.953643700341569j),(-0.2515702243994117+12.904495607605542j),(-0.25157022439949894-12.904495607604513j),(-0.25963905609079346-9.568368705274434j),(-0.2596390560907988+9.568368705274287j),(-0.2615130095549115-1.9698768175697306e-13j),(-0.2629684016970775-2.1712855384818256e-10j),(-0.2709942163783337-12.905245847330512j)
(4.979319742831044e-14+5.686959731302169e-13j),(-0.0012385612405895186-1.0349970815148876e-13j),(-0.11983562302511987-2.1155974763578894e-12j),(-0.12158496676965275-3.441223148146271j),(-0.12158496676981256+3.4412231481466358j),(-0.13961492893178326+3.441860948564692j),(-0.13961492893180721-3.44186094856459j),(-0.20031585558054243-7.026730061015941j),(-0.2003158555805923+7.0267300610158925j),(-0.20414146017318327+3.587384545026097j),(-0.20414146017321422-3.587384545025935j),(-0.21854753001935118+7.02746264717028j),(-0.21854753001936497-7.027462647170248j),(-0.2542215372831671-12.975931754140367j),(-0.2542215372832483+12.97593175413925j),(-0.25787742264802493+9.536088109752562j),(-0.2578774226482113-9.536088109752427j),(-0.27129703886814865-1.5324219416349912e-13j),(-0.27245407855780873-12.976663555405533j),(-0.27245407855792+12.976663555405704j)
(-2.1933288191276822e-13+1.4968872659333705e-13j),(-0.0010515349978921372+3.1444782133499776e-15j),(-0.11670903104679228-1.3226344690167881e-12j),(-0.12320425267171085+3.5487837897133976j),(-0.12320425267187789-3.5487837897130943j),(-0.14023910134155096+3.548911386016209j),(-0.14023910134159845-3.5489113860167127j),(-0.2021970426559773-3.5569571228435417j),(-0.20219704265598645+3.5569571228432206j),(-0.2028525147777836-7.103207398575074j),(-0.2028525147779398+7.103207398574793j),(-0.21994479947829856+7.103919256706738j),(-0.21994479947840606-7.103919256706284j),(-0.2561727415146772+9.50285896277843j),(-0.2561727415147081-9.502858962778596j),(-0.25685019596486314+13.05014251528244j),(-0.25685019596500813-13.050142515282218j),(-0.27394413149661556+13.050853613109574j),(-0.27394413149679125-13.050853613109567j),(-0.2784707642351301+2.5009303892570286e-10j)
(4.131593642186897e-14-2.254359110736007e-13j),(-0.0008917952397735766-4.640931718794372e-13j),(-0.11370099385932494+3.4186558583529893e-12j),(-0.12488146396025772+3.6600500780219702j),(-0.12488146396039687-3.660050078021037j),(-0.1411235154102229+3.6606425824545052j),(-0.14112351541044665-3.6606425824545012j),(-0.20018487625498355-3.5244814212342317j),(-0.20018487625525258+3.5244814212338222j),(-0.20538671090949623-7.182307407392102j),(-0.20538671090956473+7.182307407391972j),(-0.2213926333091164+7.182996682819325j),(-0.22139263330923847-7.182996682819682j),(-0.2545273546265967+9.468716323553412j),(-0.2545273546266265-9.468716323554043j),(-0.259453723146675+13.127138171114675j),(-0.2594537231466997-13.127138171114366j),(-0.2754622792378949+13.127826748207166j),(-0.27546227923797195-13.127826748207955j),(-0.2774358140925915-1.1787980198108848e-09j)
(3.1278068426745753e-13+4.576082275148196e-14j),(-0.0007555631421637108+4.6984823284815644e-14j),(-0.11081387355682193+1.6138405524077544e-14j),(-0.12661669472253279-3.774996409354698j),(-0.12661669472256246+3.774996409354894j),(-0.14172307536172335+3.775637740608593j),(-0.14172307536173404-3.775637740607961j),(-0.19865393245816693+3.491357544473074j),(-0.19865393245826227-3.4913575444732037j),(-0.20791854962480968-7.264012166513947j),(-0.20791854962488762+7.264012166514128j),(-0.22289101596454672+7.264677406699393j),(-0.22289101596463867-7.264677406699809j),(-0.2529431084624889+9.433697323835348j),(-0.2529431084625126-9.43369732383398j),(-0.26203008496686386+13.20692982720622j),(-0.2620300849669554-13.20692982720594j),(-0.27642289732294223+2.6426596988613574e-10j),(-0.27700643083029575-13.207594489815758j),(-0.277006430830327+13.207594489816124j)
(-1.411400860682039e-13+9.636837409202605e-15j),(-0.0006395411431067234+7.412248756811329e-14j),(-0.1080491372538069+1.9485540092345083e-12j),(-0.12841008109127344-3.893595932270364j),(-0.12841008109136967+3.8935959322700033j),(-0.14249461749104345-3.8942264161795737j),(-0.14249461749109316+3.8942264161792783j),(-0.1971504590983172-3.4572386413387406j),(-0.19715045909836867+3.4572386413383978j),(-0.21044853041823658+7.3483031137538415j),(-0.2104485304183297-7.348303113753497j),(-0.22443993157199946+7.348943232756474j),(-0.2244399315720135-7.348943232755755j),(-0.25142141631478737+9.397841262917133j),(-0.2514214163149366-9.397841262916417j),(-0.2645776141826851+13.289529456817084j),(-0.2645776141827012-13.289529456816373j),(-0.27544411822992376-2.652829063356373e-10j),(-0.27857450172065495+13.290169217102216j),(-0.2785745017207503-13.290169217102342j)
(-5.604675766033712e-13+2.2262739177743e-13j),(-0.0005408604891093048-3.6006438593457977e-14j),(-0.10540747438574379+4.533248105552586e-12j),(-0.1302618036629106-4.015820501894415j),(-0.13026180366316711+4.015820501894286j),(-0.1433962100314004-4.016429945442076j),(-0.14339621003147224+4.016429945442331j),(-0.19571879998975622+3.422085479838158j),(-0.19571879998977387-3.4220854798380063j),(-0.21297748618922888-7.435161042617636j),(-0.21297748618933382+7.43516104261736j),(-0.22603936294678323-7.435775284551417j),(-0.22603936294687027+7.435775284551717j),(-0.24996331678678813+9.361189708276648j),(-0.2499633167867911-9.361189708275958j),(-0.2670949256316612+13.374949931715848j),(-0.2670949256317727-13.374949931716623j),(-0.27450487385535083-3.96189168009441e-10j),(-0.2801644145900635+13.37556421014824j),(-0.28016441459008035-13.375564210148292j)
